Brand,Name,ScreenSize,CPU,RAM,HardDisk,DefaultPrice,SalePrice,Link,Website
Acer,"Laptop Acer TravelMate B3 TMB311 31 C2HB N4020/4GB/128GB/11.6""/Win11/(NX.VNFSV.006)/Ðen - Hàng chính hãng",11.6,Intel Celeron,4GB,SSD: 128GB,9990000,4990000,https://tiki.vn/laptop-acer-travelmate-b3-tmb311-31-c2hb-n4020-4gb-128gb-11-6-win11-nx-vnfsv-006-den-hang-chinh-hang-p155530326.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202205250600_MD_batched_PID.155530327&itm_medium=CPC&itm_source=tiki-reco&spid=155530327,Tiki
Dell,Laptop Dell Latitude 3420 L3420I5SSD (Core i5-1135G7/ 8GB/ 256GB SSD/ 14 HD/ Fedora) - Hàng Chính Hãng,14,Intel Core i5,8GB,SSD: 256GB,19000000,18100000,https://tiki.vn/laptop-dell-latitude-3420-l3420i5ssd--core-i5-1135g7--8gb--256gb-ssd--14-hd--fedora----hang-chinh-hang-p115013249.html?spid=141964511,Tiki
Asus,"Laptop Asus X415EA i5 1135G7/8GB/512GB/14""F/Win11/(EB637W)/B<U+1EA1>c - Hàng chính hãng",14,Intel Core i5,8GB,SSD: 512GB,15790000,14990000,https://tiki.vn/laptop-asus-x415ea-i5-1135g7-8gb-512gb-14-f-win11-eb637w-bac-hang-chinh-hang-p151839036.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202205250600_MD_batched_PID.151839037&itm_medium=CPC&itm_source=tiki-reco&spid=151839037,Tiki
Dell,"Laptop Dell Gaming G15 5515 P105F004CGR (AMD R5-5600H/ 8GB/ 256GB SSD/ RTX 3050/ 15.6 FHD, 120Hz/ Win11 + Office) - Hàng Chính Hãng",15.6,AMD Ryzen 5,8GB,SSD: 256GB,21590000,21590000,https://tiki.vn/laptop-dell-gaming-g15-5515-p105f004cgr--amd-r5-5600h--8gb--256gb-ssd--rtx-3050--15-6-fhd--120hz--win11---office----hang-chinh-hang-p155530451.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202205250600_MD_batched_PID.159871607&itm_medium=CPC&itm_source=tiki-reco&spid=159871607,Tiki
HP,"Laptop HP 240 G8 N5030/4GB/256GB/14""/Win10/(604K1PA)/B<U+1EA1>c - Hàng chính hãng",14,Intel Pentium,4GB,SSD: 256GB,10990000,10490000,https://tiki.vn/laptop-hp-240-g8-n5030-4gb-256gb-14-win10-604k1pa-bac-hang-chinh-hang-p155530368.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202205250600_MD_batched_PID.155530369&itm_medium=CPC&itm_source=tiki-reco&spid=155530369,Tiki
Dell,Laptop Dell Latitude 3420 (Core i5-1135G7 | Ram 8GB | SSD 256GB | 14 Inch | Win 10)- Hàng Chính Hãng,14,Intel Core i5,8GB,SSD: 256GB,22000000,18350000,https://tiki.vn/laptop-dell-latitude-3420-core-i5-1135g7-ram-8gb-ssd-256gb-14-inch-win-10-hang-chinh-hang-p177292256.html?spid=177292257,Tiki
Gigabyte,"Laptop Gigabyte G5 MD-51S1123SH (Core i5-11400H/ 16GB (8x2) DDR4 3200MHz/ 512GB SSD M.2 PCIE G3X4/ RTX 3050Ti 4GB GDDR6/ 15.6 FHD IPS, 144Hz, 3ms/ Win10) - Hàng Chính Hãng",15.6,Intel Core i5,16GB,SSD: 512GB,27900000,22900000,https://tiki.vn/laptop-gigabyte-g5-md-51s1223sh-core-i5-11400h-16gb-8x2-ddr4-3200mhz-512gb-ssd-m-2-pcie-g3x4-rtx-3050ti-4gb-gddr6-15-6-fhd-ips-144hz-3ms-win10-hang-chinh-hang-p114586774.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202205250600_MD_batched_PID.114586775&itm_medium=CPC&itm_source=tiki-reco&spid=114586775,Tiki
MSI,Laptop Gaming MSI Bravo 15 B5DD 276VN (Ryzen 5-5600H/8GB/512GB/RX 5500M 4GB/15.6 inch FHD/Win 11/Ðen) - Hàng chính hãng,15.6,AMD Ryzen 5,8GB,SSD: 512GB,19617000,15790000,https://tiki.vn/laptop-gaming-msi-bravo-15-b5dd-276vn-ryzen-5-5600h-8gb-512gb-rx-5500m-4gb-15-6-inch-fhd-win-11-den-hang-chinh-hang-p147570948.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202205250600_MD_batched_PID.159890052&itm_medium=CPC&itm_source=tiki-reco&spid=159890052,Tiki
Lenovo,"Laptop Lenovo V14 G2 ALC (R5 5500U, 16GB, 512GB SSD, AMD Radeon Graphics, 14"" FHD, No OS, Ðen) Hàng chính hãng",14,AMD Ryzen 5,16GB,SSD: 512GB,13990000,12990000,https://tiki.vn/laptop-lenovo-v14-g2-alc-r5-5500u-16gb-512gb-ssd-amd-radeon-graphics-14-fhd-no-os-den-hang-chinh-hang-p176472430.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202205250600_MD_batched_PID.176472431&itm_medium=CPC&itm_source=tiki-reco&spid=176472431,Tiki
SINGPC,"Máy tính xách tay SingPC M16i5972 ( Intel Core i5-8259U, 4GB , SSD 256GB, 15.6 inch FHD, LAN, Wifi, Bluetooth, Free Dos) Hàng chính hãng",15.6,Apple M1,4GB,SSD: 256GB,14200000,13916000,https://tiki.vn/may-tinh-xach-tay-singpc-m16i5972-intel-core-i5-8259u-4gb-ssd-256gb-15-6-inch-fhd-lan-wifi-bluetooth-free-dos-hang-chinh-hang-p144448860.html?spid=144448861,Tiki
Dell,Laptop Dell Latitude 3520 70251603 (Core i3-1115G4/ 4 GB/ 256GB SSD/ 15.6HD/ Fedora) - Hàng Chính Hãng,15.6,Intel Core i3,4GB,SSD: 256GB,12450000,12450000,https://tiki.vn/laptop-dell-latitude-3520-70251603--core-i3-1115g4--4-gb--256gb-ssd--15-6hd--fedora----hang-chinh-hang-p108924121.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202205250600_MD_batched_PID.163143032&itm_medium=CPC&itm_source=tiki-reco&spid=163143032,Tiki
HP,"Laptop HP Pavilion 14-dv0516TU 46L88PA (i3-1125G4/ 4GB/ 256GB SSD/ 14""FHD/ Intel Graphics/ Win11/ Warm Gold) - Hàng Chính Hãng",14,Intel Core i3,4GB,SSD: 256GB,14090000,14090000,https://tiki.vn/laptop-hp-pavilion-14-dv0516tu-46l88pa-i3-1125g4-4gb-256gb-ssd-14-fhd-intel-graphics-win11-warm-gold-hang-chinh-hang-p162167183.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202205250600_MD_batched_PID.162167184&itm_medium=CPC&itm_source=tiki-reco&spid=162167184,Tiki
Asus,Laptop Asus ExpertBook B1400 - B1400CEAE-EK3724 (Chip Intel Core i5-1135G7 | RAM 8GB | SSD 256GB NVMe | 14' Full HD | B<U+1EA3>o m<U+1EAD>t vân tay | B<U+1EA3>o m<U+1EAD>t TPM 2.0 | Endless Os | Ð<U+1ED9> b<U+1EC1>n chu<U+1EA9>n quân d<U+1ED9>i US) - Hàng Chính Hãng,14,Intel Core i5,8GB,SSD: 256GB,20000000,18890000,https://tiki.vn/laptop-asus-expertbook-b1400-b1400ceae-ek3724-chip-intel-core-i5-1135g7-ram-8gb-ssd-256gb-nvme-14-full-hd-bao-mat-van-tay-bao-mat-tpm-2-0-endless-os-do-ben-chuan-quan-doi-us-hang-chinh-hang-p154449036.html?spid=154449037,Tiki
Acer,Laptop Acer Aspire 5 A514-54-5127 (Core i5-1135G7/ 8GB/ 512GB SSD/ 14 FHD/ Win11) - Hàng Chính Hãng,14,Intel Core i5,8GB,SSD: 512GB,18490000,14099000,https://tiki.vn/laptop-acer-aspire-5-a514-54-5127-core-i5-1135g7-8gb-512gb-ssd-14-fhd-win11-hang-chinh-hang-p160449446.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202205250600_MD_batched_PID.160449447&itm_medium=CPC&itm_source=tiki-reco&spid=160449447,Tiki
Asus,"Laptop Asus A415EA i5 1135G7/8GB/512GB/14""F/Win11/(AM1637W)/B<U+1EA1>c - Hàng chính hãng",14,Intel Core i5,8GB,SSD: 512GB,17490000,16690000,https://tiki.vn/laptop-asus-a415ea-i5-1135g7-8gb-512gb-14-f-win11-am1637w-bac-hang-chinh-hang-p155530338.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202205250600_MD_batched_PID.155530339&itm_medium=CPC&itm_source=tiki-reco&spid=155530339,Tiki
Dell,"Laptop Dell Gaming G15 5515 P105F004DGR (AMD R5-5600H/ 16GB/ 512GB SSD/ RTX 3050/ 15.6 FHD, 120Hz/ Win11 + Office) - Hàng Chính Hãng",15.6,AMD Ryzen 5,16GB,SSD: 512GB,28990000,27990000,https://tiki.vn/laptop-dell-gaming-g15-5515-p105f004dgr--amd-r5-5600h--16gb--512gb-ssd--rtx-3050--15-6-fhd--120hz--win11---office----hang-chinh-hang-p155530420.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202205250600_MD_batched_PID.155530421&itm_medium=CPC&itm_source=tiki-reco&spid=155530421,Tiki
Lenovo,"Laptop Lenovo Ideapad 5 Pro 14ITL6 i7 1165G7/16GB/512GB/2GB MX450/14""Q/Win10/(82L30093VN)/Xám - Hàng chính hãng",14,Intel Core i7,16GB,SSD: 512GB,28490000,26490000,https://tiki.vn/laptop-lenovo-ideapad-5-pro-14itl6-i7-1165g7-16gb-512gb-2gb-mx450-14-q-win10-82l30093vn-xam-hang-chinh-hang-p155530328.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202205250600_MD_batched_PID.155530330&itm_medium=CPC&itm_source=tiki-reco&spid=155530330,Tiki
Dell,Laptop Dell Vostro 3510 P112F002BBL (Core i5-1135G7/ 8GB/ 512GB SSD/ MX350 2GB/ 15.6 FHD/ Win11 + Office) - Hàng Chính Hãng,15.6,Intel Core i5,8GB,SSD: 512GB,18590000,18590000,https://tiki.vn/laptop-dell-vostro-3510-p112f002bbl--core-i5-1135g7--8gb--512gb-ssd--mx350-2gb--15-6-fhd--win11---office----hang-chinh-hang-p147114276.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202205250600_MD_batched_PID.147114277&itm_medium=CPC&itm_source=tiki-reco&spid=147114277,Tiki
Lenovo,Laptop Lenovo Thinkpad T470 Coi5 - 6300U - 8Gb RAM DDR4 - 256G SSD NVME - Intel HD Graphics 620 - MH 14.0in FHD IPS - t<U+1EB7>ng c<U+1EB7>p + chu<U+1ED9>t không dây + bàn di chu<U+1ED9>t - HÀNG CHÍNH HÃNG,14,Intel Core i5,8GB,SSD: 256GB,16000000,8949000,https://tiki.vn/laptop-lenovo-thinkpad-t470-coi5-6300u-8gb-ram-ddr4-256g-ssd-nvme-intel-hd-graphics-620-mh-14-0in-fhd-ips-tang-cap-chuot-khong-day-ban-di-chuot-hang-chinh-hang-p173515536.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202205250600_MD_batched_PID.173515538&itm_medium=CPC&itm_source=tiki-reco&spid=173515538,Tiki
Dell,Laptop Dell Inspiron 14 5410 P143G001BSL (Core i5-11320H/ 8GB/ 512GB SSD/ 14FHD/ Win11 + Office) - Hàng Chính Hãng,14,Intel Core i5,8GB,SSD: 512GB,20590000,20590000,https://tiki.vn/laptop-dell-inspiron-14-5410-p143g001bsl--core-i5-11320h--8gb--512gb-ssd--14fhd--win11---office----hang-chinh-hang-p146764545.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202205250600_MD_batched_PID.146764546&itm_medium=CPC&itm_source=tiki-reco&spid=146764546,Tiki
Lenovo,Laptop Lenovo IdeaPad 3 15ITL05 81X800KRVN (Core i3-1115G4/ 8GB/ 256GB/ 15.6 HD/ Win11) - Hàng Chính Hãng,15.6,Intel Core i3,8GB,SSD: 256GB,13490000,12390000,https://tiki.vn/laptop-lenovo-ideapad-3-15itl05-81x800krvn-i3-1115g4-4gb-128gb-15-6-fhd-win10-p157591596.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202205250600_MD_batched_PID.157591598&itm_medium=CPC&itm_source=tiki-reco&spid=157591598,Tiki
Chuwi,Laptop CHUWI GemiBook Intel Gemini Lake J4125 Intel UHD Graphics 600 13.0 inch 8GB 256GB SSD Max 1TB SSD - Hàng Chính Hãng,13,Intel Celeron,8GB,SSD: 256GB,10490000,8700000,https://tiki.vn/laptop-chuwi-gemibook-intel-gemini-lake-j4125-intel-uhd-graphics-600-13-0-inch-8gb-256gb-ssd-max-1tb-ssd-hang-chinh-hang-p177633758.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202205250600_MD_batched_PID.177633761&itm_medium=CPC&itm_source=tiki-reco&spid=177633761,Tiki
Asus,Laptop Asus Vivobook X415EA-EK675W (Core i3-1115G4/ 4GB DDR4/ 256GB SSD/ 14FHD/ Win11) - Hàng Chính Hãng,14,Intel Core i3,4GB,SSD: 256GB,12000000,12000000,https://tiki.vn/laptop-asus-vivobook-x415ea-ek675w-core-i3-1115g4-4gb-ddr4-256gb-ssd-14fhd-win11-hang-chinh-hang-p145255112.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202205250600_MD_batched_PID.162519729&itm_medium=CPC&itm_source=tiki-reco&spid=162519729,Tiki
Dell,Laptop Dell Inspiron 3511 P112F001DBL (Core i5-1135G7/ 4GB/ 512GB SSD/ 15.6 FHD/ Win11 + Office) - Hàng Chính Hãng,15.6,Intel Core i5,4GB,SSD: 512GB,16990000,15890000,https://tiki.vn/laptop-dell-inspiron-3511-p112f001dbl--core-i5-1135g7--4gb--512gb-ssd--15-6-fhd--win11---office----hang-chinh-hang-p155530342.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202205250600_MD_batched_PID.159871608&itm_medium=CPC&itm_source=tiki-reco&spid=159871608,Tiki
Dell,Laptop Dell Inspiron 7490 Core i7-10510U / 8GB / 512GB / Full HD / Win 10 / Silver - Hàng Nh<U+1EAD>p Kh<U+1EA9>u M<U+1EF9>,14,Intel Core i7,8GB,SSD: 512GB,25450000,23450000,https://tiki.vn/laptop-dell-inspiron-7490-core-i7-10510u-8gb-512gb-full-hd-win-10-silver-hang-nhap-khau-my-p119070834.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202205250600_MD_batched_PID.119070835&itm_medium=CPC&itm_source=tiki-reco&spid=119070835,Tiki
Acer,"Laptop Acer Aspire 5 Core i3-1115G4/4GB/128GB/15.6""FHD (1920 x 1080)/Iris Xe Graphics/Webcam/Windows 10 - Hàng nh<U+1EAD>p kh<U+1EA9>u",15.6,Intel Core i3,4GB,SSD: 128GB,11500000,10890000,https://tiki.vn/laptop-acer-aspire-5-core-i3-1115g4-4gb-128gb-15-6-fhd-1920-x-1080-iris-xe-graphics-webcam-windows-10-pure-silver-p172061547.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202205250600_MD_batched_PID.172061548&itm_medium=CPC&itm_source=tiki-reco&spid=172061548,Tiki
Dell,Laptop Dell Vostro 5402 (V5402A) (i5 1135G7/ 8GB RAM/256GB SSD/MX330 2G/14.0 inch FHD/Win10/Xám) Hàng chính hãng,14,Intel Core i5,8GB,SSD: 256GB,19490000,19490000,https://tiki.vn/laptop-dell-vostro-5402-v5402a-i5-1135g7-8gb-ram-256gb-ssd-mx330-2g-14-0-inch-fhd-win10-xam-hang-chinh-hang-p110867583.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202205250600_MD_batched_PID.110867584&itm_medium=CPC&itm_source=tiki-reco&spid=110867584,Tiki
Apple,Apple MacBook Pro 2021 M1 PRO - 14 Inchs (Apple M1 PRO 10 CPU - 16GPU - 32GB/ 512GB - 96W)  - Hàng Chính Hãng,14,Apple M1 Pro,16GB,SSD: 512GB,63990000,63990000,https://tiki.vn/apple-macbook-pro-2021-m1-pro-14-inchs-apple-m1-pro-10-cpu-16gpu-32gb-512gb-96w-hang-chinh-hang-p173404215.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202205250600_MD_batched_PID.170288003&itm_medium=CPC&itm_source=tiki-reco&spid=170288003,Tiki
MSI,Laptop MSI Modern 14 B5M-204VN (AMD R5-5500U/ 8GB DDR4/ 512GB SSD/ 14 FHD IPS/ Win11) - Hàng Chính Hãng,14,AMD Ryzen 5,8GB,SSD: 512GB,15999000,15999000,https://tiki.vn/laptop-msi-modern-14-b5m-204vn-amd-r5-5500u-8gb-ddr4-512gb-ssd-14-fhd-ips-win11-hang-chinh-hang-p155890486.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202205250600_MD_batched_PID.168934489&itm_medium=CPC&itm_source=tiki-reco&spid=168934489,Tiki
Dell,Laptop Dell Inspiron 15 3515 G6GR72 (AMD R5-3450U/ 8GB DDR4/ 256GB SSD/ 15.6 FHD/ Win11 + Office) - Hàng Chính Hãng,15.6,AMD Ryzen 7,8GB,SSD: 256GB,16990000,16990000,https://tiki.vn/laptop-dell-inspiron-15-3515-g6gr72-amd-r5-3450u-8gb-ddr4-256gb-ssd-15-6-fhd-win11-office-hang-chinh-hang-p157258542.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202205250600_MD_batched_PID.157258543&itm_medium=CPC&itm_source=tiki-reco&spid=157258543,Tiki
HP,Laptop HP 340s G7 36A43PA (Core i5-1035G1/ 8GB/ 256GB/ 14 FHD/ Win10) - Hàng Chính Hãng,14,Intel Core i5,8GB,SSD: 256GB,22390000,15990000,https://tiki.vn/laptop-hp-340s-g7-36a43pa-core-i5-1035g1-8gb-256gb-14-fhd-win10-hang-chinh-hang-p135268243.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202205250600_MD_batched_PID.145684128&itm_medium=CPC&itm_source=tiki-reco&spid=145684128,Tiki
Dell,Laptop Dell Vostro 3400 70253900 (Core i5-1135G7/ 8GB/ 256GB SSD/ 14 FHD/ Win 11 + Office) - Hàng Chính Hãng,14,Intel Core i5,8GB,SSD: 256GB,16950000,16950000,https://tiki.vn/laptop-dell-vostro-3400-70253900-core-i5-1135g7-8gb-256gb-ssd-14-fhd-win-11-office-hang-chinh-hang-p134947044.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202205250600_MD_batched_PID.150853562&itm_medium=CPC&itm_source=tiki-reco&spid=150853562,Tiki
HP,Laptop HP 15s-fq2602TU 4B6D3PA (Core i5-1135G7/ 8GB DDR4 2666MHz/ 256GB M.2 PCIe NVMe/ 15.6 HD/ Win11) - Hàng Chính Hãng,15.6,Intel Core i5,8GB,SSD: 256GB,15890000,15290000,https://tiki.vn/laptop-hp-15s-fq2602tu-4b6d3pa-core-i5-1135g7-8gb-ddr4-2666mhz-256gb-m-2-pcie-nvme-15-6-hd-win10-hang-chinh-hang-p122194949.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202205250600_MD_batched_PID.137236499&itm_medium=CPC&itm_source=tiki-reco&spid=137236499,Tiki
Huawei,Máy Tính Xách Tay HUAWEI MateBook D 15 (8GB/512GB) | Intel Core Th<U+1EBF> H<U+1EC7> Th<U+1EE9> 11| Màn Hình HUAWEI Fullview | Huawei Share | Nút Ngu<U+1ED3>n Vân Tay | Hàng Chính Hãng,11,Intel Core i5,8GB,SSD: 512GB,17990000,17990000,https://tiki.vn/may-tinh-xach-tay-huawei-matebook-d-15-8gb-512gb-intel-core-the-he-thu-11-man-hinh-huawei-fullview-huawei-share-nut-nguon-van-tay-hang-chinh-hang-p160759052.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202205250600_MD_batched_PID.160759056&itm_medium=CPC&itm_source=tiki-reco&spid=160759056,Tiki
Dell,Laptop Dell Inspiron 3511 P112F001CBL (Core i3-1115G4/ 4GB/ 256GB SSD/ 15.6 FHD/ Win11 + Office) - Hàng Chính Hãng,15.6,Intel Core i3,4GB,SSD: 256GB,11990000,11790000,https://tiki.vn/laptop-dell-inspiron-3511-p112f001cbl--core-i3-1115g4--4gb--256gb-ssd--15-6-fhd--win11---office----hang-chinh-hang-p146952333.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202205250600_MD_batched_PID.159871606&itm_medium=CPC&itm_source=tiki-reco&spid=159871606,Tiki
MSI,"Laptop MSI Bravo 15 B5DD-264VN (AMD R7-5800H/ 8GB DDR4/ 512GB SSD/ RX 5500M 4GB GDDR6/ 15.6 FHD IPS, 144Hz/ Win11) - Hàng Chính Hãng",15.6,AMD Ryzen 7,8GB,SSD: 512GB,21990000,21490000,https://tiki.vn/laptop-msi-bravo-15-b5dd-264vn-amd-r7-5800h-8gb-ddr4-512gb-ssd-rx-5500m-4gb-gddr6-15-6-fhd-ips-144hz-win11-hang-chinh-hang-p137374989.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202205250600_MD_batched_PID.137374990&itm_medium=CPC&itm_source=tiki-reco&spid=137374990,Tiki
Dell,"Laptop Dell Alienware M15 R6 P109F001DBL (Core i7-11800H/ 32GB/ 1TB SSD/ RTX 3060/ 15.6 FHD, 165Hz/ Win11 + Office) - Hàng Chính Hãng",15.6,Apple M1,32GB,SSD: 1TB,61990000,61990000,https://tiki.vn/laptop-dell-alienware-m15-r6-p109f001dbl-core-i7-11800h-32gb-1tb-ssd-rtx-3060-15-6-fhd-165hz-win11-office-hang-chinh-hang-p159602767.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202205250600_MD_batched_PID.159602768&itm_medium=CPC&itm_source=tiki-reco&spid=159602768,Tiki
Dell,"Laptop Dell Alienware M15 R6 P109F001CBL (Core i7-11800H/ 32GB/ 1TB SSD/ RTX 3060/ 15.6 QHD, 240Hz, G-SYNC/ Win11 + Office) - Hàng Chính Hãng",15.6,Apple M1,32GB,SSD: 1TB,58990000,58990000,https://tiki.vn/laptop-dell-alienware-m15-r6-p109f001cbl-core-i7-11800h-32gb-1tb-ssd-rtx-3060-15-6-qhd-240hz-g-sync-win11-office-hang-chinh-hang-p159602770.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202205250600_MD_batched_PID.159602771&itm_medium=CPC&itm_source=tiki-reco&spid=159602771,Tiki
MSI,Laptop MSI Modern 15 A10M-667VN (Core i5-10210U/ 8GB DDR4/ 512GB SSD/ 15.6 FHD IPS/ Win10) - Hàng Chính Hãng,15.6,Intel Core i5,8GB,SSD: 512GB,15990000,15490000,https://tiki.vn/laptop-msi-modern-15-a10m-667vn-core-i5-10210u-8gb-ddr4-512gb-ssd-15-6-fhd-ips-win10-hang-chinh-hang-p155890479.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202205250600_MD_batched_PID.155890480&itm_medium=CPC&itm_source=tiki-reco&spid=155890480,Tiki
HP,"Laptop HP Envy 13 ba1536TU i5 1135G7/8GB/512GB/13.3""F/Win11/(4U6M5PA)/Vàng - Hàng chính hãng",13.3,Intel Core i5,8GB,SSD: 512GB,23490000,23490000,https://tiki.vn/laptop-hp-envy-13-ba1536tu-i5-1135g7-8gb-512gb-13-3-f-win11-4u6m5pa-vang-hang-chinh-hang-p163871476.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202205250600_MD_batched_PID.166003225&itm_medium=CPC&itm_source=tiki-reco&spid=166003225,Tiki
Acer,"Laptop Acer Nitro 5 Eagle AN515-57-720A (Core i7-11800H/ 8GB DDR4 3200MHz/ 512GB SSD M.2 PCIE/ RTX 3050Ti 4GB GDDR6/ 15.6 FHD IPS, 144Hz/ Win11) - Hàng Chính Hãng",15.6,Intel Core i7,8GB,SSD: 512GB,30990000,25290000,https://tiki.vn/laptop-acer-nitro-5-eagle-an515-57-720a-core-i7-11800h-8gb-ddr4-3200mhz-512gb-ssd-m-2-pcie-rtx-3050ti-4gb-gddr6-15-6-fhd-ips-144hz-win11-hang-chinh-hang-p134840902.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202205250600_MD_batched_PID.134840904&itm_medium=CPC&itm_source=tiki-reco&spid=134840904,Tiki
Acer,"Laptop Acer Aspire 7 A715-42G-R1SB (AMD R5-5500U/ 8GB DDR4/ 256GB SSD/ GTX 1650 4GB/ 15.6 FHD IPS, 144Hz/ Win10) - Hàng Chính Hãng",15.6,AMD Ryzen 5,8GB,SSD: 256GB,21490000,15290000,https://tiki.vn/laptop-acer-aspire-7-a715-42g-r1sb-amd-r5-5500u-8gb-ddr4-256gb-ssd-gtx-1650-4gb-15-6-fhd-ips-144hz-win10-hang-chinh-hang-p141087618.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202205250600_MD_batched_PID.141087619&itm_medium=CPC&itm_source=tiki-reco&spid=141087619,Tiki
Acer,Laptop Acer Aspire 5 A514-54-59QK (Core i5-1135G7/ 8GB DDR4/ 512GB SSD/ 14 FHD IPS/ Win11) - Hàng Chính Hãng,14,Intel Core i5,8GB,SSD: 512GB,18990000,15490000,https://tiki.vn/laptop-acer-aspire-5-a514-54-59qk-core-i5-1135g7-8gb-ddr4-512gb-ssd-14-fhd-ips-win11-hang-chinh-hang-p156212386.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202205250600_MD_batched_PID.156212387&itm_medium=CPC&itm_source=tiki-reco&spid=156212387,Tiki
Acer,Laptop Acer Swift 3 SF314-43-R52K (AMD R7-5700U/ 8GB/ 512GB SSD/ 14 FHD IPS/ Win10) - Hàng Chính Hãng,14,AMD Ryzen 5,8GB,SSD: 512GB,24490000,19099000,https://tiki.vn/laptop-acer-swift-3-sf314-43-r52k-amd-r7-5700u-8gb-512gb-ssd-14-fhd-ips-win10-hang-chinh-hang-p159648883.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202205250600_MD_batched_PID.159648884&itm_medium=CPC&itm_source=tiki-reco&spid=159648884,Tiki
